MovieId,description,title,content,url
tt8503618,ukrainian family living ms ambition cruise ship docked glasgow scotland said made community board even sing together,"Over 2,000 Ukrainians have spent the past 5 months living on cruise ships off the coast of Scotland: 'It was like a small social experiment'","Thousands of Ukrainians who fled the war after Russia invaded found themselves in an unusual living situation the past six months, settling into life on the water aboard two cruise ships docked in Sc… [+2770 chars]",https://www.businessinsider.com/ukrainians-living-on-cruise-ship-in-scotland-for-5-months-2023-1
tt8503618,score amazing savings best amazon deals tools tax software video games home essentials shop dewalt winix turbotax,"Updated daily: Here are the 10 best Amazon deals you can get on DeWalt, TurboTax and Winix","— Recommendations are independently chosen by Reviewed’s editors. Purchases you make through our links may earn us and our publishing partners a commission.
If you're looking to save in 2023, you're… [+9116 chars]",https://www.usatoday.com/story/money/reviewed/2023/01/15/best-amazon-deals-sales/11058629002/
tt8503618,celebrate new year amazon deals nintendo switch digital codes crest teeth-whitening strips samsonite luggage,"Updated daily: Here are the 10 best Amazon deals you can get on Nintendo, Samsonite and Crest","— Recommendations are independently chosen by Reviewed’s editors. Purchases you make through our links may earn us and our publishing partners a commission.
If you're looking to save in 2023, you're… [+9085 chars]",https://www.usatoday.com/story/money/reviewed/2023/01/10/best-amazon-deals-sales/11022276002/
tt8503618,mercedes star revealed ‘the difficult’ time life happen formula one,Lewis Hamilton Details the ‘Most Traumatizing’ Period of His Life,"The British Formula One driver ahead of the 2022 Abu Dhabi Grand Prix.
James Gasperotti/ZUMA Wire/IMAGO
For Lewis Hamilton, what he calls “probably the most traumatizing” has nothing to do with his… [+4081 chars]",https://www.si.com/formula1/2023/01/20/lewis-hamilton-details-most-traumatizing-period-of-his-life
tt8503618,watch live coverage rangers visit hearts aberdeen take hamilton academical,Watch SWPL: Hearts v Rangers - can visitors narrow gap at top?,"Hello, how are we?
Better when some SWPL action appears in front of you, right?
The wait won't be much longer, though, we have a bumper day in store for you, kicking off in the capital with second … [+57 chars]",https://www.bbc.co.uk/sport/live/football/64214636
tt8503618,seven-time formula champion lewis hamilton says bananas thrown regularly racially abused school,Hamilton says he was racially abused at school,"Lewis Hamilton (right) finished sixth in the 2022 Formula 1 drivers championship; his lowest position since starting in F1 in 2007
Lewis Hamilton says he had bananas thrown at him and was regularly … [+2221 chars]",https://www.bbc.co.uk/sport/formula1/64376968
tt8503618,ryan menezes published: january,5 Dumb Reasons Competitors Got Disqualified,"Okay, disc brakes might sound like a very basic piece of the car to you, but it was revolutionary to racing. Most cars used drum brakes, in which objects called shoes push out against the rotating wh… [+1881 chars]",https://www.cracked.com/article_36620_5-dumb-reasons-competitors-got-disqualified.html
tt8503618,investigation cincinnati police department concluded firing officer used apples airtags stalk womanaccording local station cincinnati city manager sheryl long police chief teresa theetge decided ter…,Cincinnati cop fired for tracking ex with AirTag,"AppleInsider may earn an affiliate commission on purchases made through links on our site.
A 10-month investigation by the Cincinnati Police Department concluded with the firing of an officer who us… [+2382 chars]",https://appleinsider.com/articles/23/02/01/cincinnati-cop-fired-for-tracking-ex-with-airtag
tt8503618,formula one star lewis hamilton said time school probably traumatizing difficult part life episode <i>o,"Lewis Hamilton: Racist Abuse, Being Bullied as a Child Was 'Most Traumatizing Period'","Mark Thompson/Getty Images
Formula One star Lewis Hamilton said that his time at school was ""probably the most traumatizing and most difficult part of my life"" during an episode of On Purpose with J… [+1034 chars]",https://bleacherreport.com/articles/10062714-lewis-hamilton-racist-abuse-being-bullied-as-a-child-was-most-traumatizing-period
tt8503618,carolinas martin necas scored seconds overtime forcing extra session goal seconds play third period carolina hurricanes rallied past san jose sharks victory friday night raleigh nc,"NHL roundup: Martin Necas, Hurricanes tie Sharks late, win in OT - Reuters",January 28 - Carolina's Martin Necas scored 55 seconds into overtime after forcing the extra session with a goal with 11.5 seconds to play in the third period as the Carolina Hurricanes rallied past … [+4963 chars],https://www.reuters.com/lifestyle/sports/nhl-roundup-martin-necas-hurricanes-tie-sharks-late-win-ot-2023-01-28/
tt8503618,watch moment blackpools cj hamilton scores third goal side beat premier league nottingham forest fa cup,Blackpool 'living the dream' as they hammer Forest,"Watch the moment Blackpool's CJ Hamilton scores a third goal for his side as they beat Premier League Nottingham Forest 4-1 in the FA Cup.
FOLLOW LIVE: FA Cup: Follow live updates from Saturday's ga… [+94 chars]",https://www.bbc.co.uk/sport/av/football/64198475
tt8503618,scottish cup giant killers darvel fifth-round tie falkirk shown live bbc scotland along hearts visit hamilton academical,Darvel & Hearts Scottish Cup ties on BBC Scotland,"Scottish Cup giant killers Darvel will have their last-16 tie against Falkirk shown live on BBC Scotland, along with Hearts' visit to Hamilton Academical.
Sixth-tier Darvel, who produced a stunning … [+422 chars]",https://www.bbc.co.uk/sport/football/64405522
tt8503618,artworks storage went tour found permanent homes<ul><li>rachel whiteread calls end trafalgar square fourth plinth sculptures</li></ul>most sculptures appeared fourth plinth traf…,What happened to Trafalgar Square’s previous fourth plinth statues?,"Most of the sculptures that have appeared on the fourth plinth in Trafalgar Square are in storage, and only one is currently on display in the UK. Heres what happened next.
1999 Ecce Homo by Mark Wa… [+5487 chars]",https://www.theguardian.com/artanddesign/2023/jan/19/what-happened-to-trafalgar-squares-previous-fourth-plinth-statues
tt8503618,real threat brazil’s radical right showy coup attempts less deluded ultra-conservatives playing long gameclad canary yellow football shirts draped colours brazilian flag pro-bolsonaro activists applauded…,"The pro-Bolsonaro ‘insurrection’ was pathetic – and, for now, has made President Lula stronger | Richard Lapper","Clad in canary yellow football shirts or draped in the colours of the Brazilian flag, pro-Bolsonaro activists applauded a line of heavily armed police as it marched into their midst in Brasília on Su… [+5271 chars]",https://www.theguardian.com/commentisfree/2023/jan/09/bolsonaro-insurrection-lula-brazil-right-coup
tt8503618,could losing half million listeners rivals plus steve wright vanessa feltz ken bruce leaving signal trouble – station something right?does losing half million listeners mean radio trouble? headlines scream that…,Why rumours of Radio 2’s demise might be overstated,"Does losing half a million listeners mean BBC Radio 2 is in trouble? While headlines scream that older listeners are deserting the popular radio station after the departure of Paul OGrady, Steve Wrig… [+3861 chars]",https://www.theguardian.com/media/2023/feb/02/why-rumours-of-radio-2-demise-might-be-overstated-steve-wright-vanessa-feltz-ken-bruce
tt8503618,batting atlanta braves travis kelce?!? former mlb scout tells tmz sports well could possibility year beyond -- kelce opted play baseball instead football high school reggie…,"Ex-Braves Scout Says Travis Kelce Could've Been MLB Star, 'Comped Him To Josh Hamilton'","Now batting for the Atlanta Braves ... Travis Kelce?!?
A former MLB scout tells TMZ Sports that very well could have been a possibility this year and beyond -- if only Kelce had opted to play baseba… [+1356 chars]",https://www.tmz.com/2023/02/05/ex-braves-scout-says-travis-kelce-couldve-been-mlb-star-comped-him-to-josh-hamilton/
tt8503618,glasgow city remain five points clear top swpl interim boss leann ross led emphatic victory hamilto,"SWPL round up: Glasgow City remain five clear, Celtic ahead of Rangers","Glasgow City remain five points clear at the top of the SWPL after interim boss Leann Ross led them to an emphatic 6-0 victory over Hamilton.
Priscilla Chinchilla, starting in her first City game si… [+5941 chars]",https://www.skysports.com/football/news/11095/12793439/swpl-glasgow-city-remain-five-clear-celtic-ahead-of-rangers-hearts-dundee-united-and-spartans-seal-victories
tt8503618,three dozen regal theater locations around us set close soon parent company cineworld filed bankruptcy,39 more Regal theaters are closing in the US amid bankruptcy. See the full list.,Thirty-nine Regal theaters in the US are set to close on top of a dozen that have already been shuttered after parent company Cineworld announced it was filing for Chapter 11 bankruptcy in September.… [+3709 chars],https://www.businessinsider.com/movie-theaters-closing-shut-down-full-list-of-regal-cineworld-2023-1
tt8503618,sam bankman-frieds parents lease land home per la times bail collateral home still keep sam fleeing experts said,The house that helped secure Sam Bankman-Fried's $250 million bail package reportedly sits on land his parents leased from Stanford,"When Sam Bankman-Fried's parents helped him get released through a $250 million bail package, it raised questions about how their family home could secure the astronomical sum. 
It turns out now tha… [+3718 chars]",https://www.businessinsider.com/sbf-parents-house-on-leased-land-stanford-secure-bail-report-2023-1
tt8503618,ew bing offers powerful features google search perennially second-place search engine’s time finally come,Microsoft’s Bing finally has a chance to take a bite out of Google with ChatGPT. But it has to move fast.,"Microsoft on Tuesday announced the integration of ChatGPT, OpenAI's viral AI chatbot,into its Bing search engine, marking one of the first times the company could directly challenge search giant Goog… [+4238 chars]",https://www.businessinsider.com/microsoft-chatgpt-bing-finally-beat-google-2023-2
tt8503618,"congressman conspired hitlers germany became huge reagan fan
the post rachel maddow stopped short podcast nazi-loving hamilton fish iii appeared first intercept",Rachel Maddow Stopped Short in Her Podcast on Nazi-Loving Hamilton Fish III,"The recent Rachel Maddow
 podcast Ultra is shocking, if you retain the ability to be shocked by American politics. Moreover, its shocking in both a regular sense and a meta-sense. In the regular sen… [+9322 chars]",https://theintercept.com/2023/01/24/ultra-podcast-hamilton-fish-nazi/
tt8503618,hamilton leithauser gearing sizable slate walkmen reunion shows year may may involve rehearsal first figure human remains showed home,Brooklyn Resident Hamilon Leithauser Accidentally Receives Mystery Person’s Ashes,"Hamilton Leithauser is gearing up for a sizable slate of Walkmen reunion shows this year, which may or may not involve rehearsal. But first, he has to figure out what to do with the human remains tha… [+1659 chars]",https://www.stereogum.com/2212571/brooklyn-resident-hamilon-leithauser-accidentally-receives-mystery-persons-ashes/news/
tt8503618,"<ol><li>bengals vs ravens score: sam hubbards historic touchdown keeps cincinnatis afc title defense alive  cbs sports
</li><li>stunning fumble return td bengals beats ravens keeps cincinnatis postseason alive  yahoo sports
</li><li>instant analysi…",Bengals vs. Ravens score: Sam Hubbard's historic touchdown keeps Cincinnati's AFC title defense alive - CBS Sports,"A Cincinnati native, Sam Hubbard grew up a diehard Bengals fan. On Sunday night, with the Bengals' AFC title defense facing a huge threat, the hometown kid authored the game-winning play that will go… [+5275 chars]",https://www.cbssports.com/nfl/news/bengals-vs-ravens-score-takeaways-sam-hubbards-historic-td-keeps-cincys-afc-title-defense-hopes-alive/live/
tt8503618,confidential witnesses created equal – least eyes us circuit court appeals,Six Flags class action is revived on appeal due to key confidential ... - Reuters,"<ul><li>
Law firms</li><li>
Related documents</li></ul>
(Reuters) - Not all confidential witnesses are created equal at least, not in the eyes of the 5th U.S. Circuit Court of Appeals.
Such is th… [+6620 chars]",https://www.reuters.com/legal/government/six-flags-class-action-is-revived-appeal-due-key-confidential-witness-2023-01-19/
tt8503618,kris letang back injury absence scored power-play goal blast left circle seconds left overtime tuesday give pittsburgh penguins wild win visiting florida panthers,NHL roundup: Pens' Kris Letang plays hero in return vs. Panthers - Reuters,"January 25 - Kris Letang, back from an 11-game injury absence, scored a power-play goal on a blast from the left circle with 53.1 seconds left in overtime Tuesday to give the Pittsburgh Penguins a wi… [+6846 chars]",https://www.reuters.com/lifestyle/sports/nhl-roundup-pens-kris-letang-plays-hero-return-vs-panthers-2023-01-25/
tt8503618,rent star adapted memoir without you stage looking back broadway legacy mothers death,Anthony Rapp Reflects On Seasons Of Love And Loss In A Chilling New Show,"Its been nearly 27 years or 14,191,200 minutes since Rent became a cultural phenomenon and endeared Anthony Rapp to a generation of theatergoers. Though Rapp had been acting since childhood, his stir… [+3017 chars]",https://www.huffpost.com/entry/anthony-rapp-without-out-off-broadway-musical-review_n_63d1f735e4b07c0c7e0140a0
tt8503618,"filed under: design/stylemotorsportsmercedes-benzconvertibleluxuryperformance continue reading mercedes-amg sl motorsport collectors edition revealed epic paint
mercedes-amg sl motorsport collectors edition revealed epic paint originall…",Mercedes-AMG SL 63 Motorsport Collectors Edition revealed with epic paint,"The Mercedes-AMG SL is remarkably sporty to drive, so much so that there is now a racing-themed special edition. This is the SL 63 Motorsport Collectors Edition limited to 100 units and while its not… [+1684 chars]",https://www.autoblog.com/2023/01/12/mercedes-amg-sl-motorsport-collectors-edition-revealed/
tt8503618,"jesse hamilton / coindesk:
the fbi says north korea-backed hacking groups lazarus behind june theft eth usdt wbtc harmonys horizon bridge — lazarus group associated north korea respon…","The FBI says North Korea-backed hacking groups Lazarus and APT38 are behind the June 2022 theft of ~$100M in ETH, USDT, and wBTC from Harmony's Horizon bridge (Jesse Hamilton/CoinDesk)","About This Page
This is a Techmeme archive page.
It shows how the site appeared at 11:30 PM ET, January 23, 2023.
The most current version of the site as always is available at our home page.
To … [+160 chars]",https://www.techmeme.com/230123/p34
tt8503618,travelers canada‘s largest metropolis soon new low-cost option flying europe icelandic low-cost carrier play expanding footprint north america new destination hamilton ontario city also allow airline …,"Discount startup Play expands to Canada, targets Toronto","Travelers in Canada's largest metropolis will soon have a new low-cost option when flying to Europe.
Icelandic low-cost carrier Play is expanding its footprint in North America with a new destinatio… [+2642 chars]",https://thepointsguy.com/news/play-adds-new-route-to-toronto/
tt8503618,controversial cardinal wrote anonymous memo attacking pope says journalist leaked,Late Cardinal George Pell called Pope a 'catastrophe' in anonymous memo,"Controversial Cardinal George Pell wrote an anonymous memo criticising the Pope's leadership as a ""catastrophe"", says the journalist who released it.
The Australian cardinal, who died on Tuesday age… [+2449 chars]",https://www.bbc.co.uk/news/world-australia-64258319
tt8503618,max verstappen left frustratingly fumed virtual le mans platform forced retire race,"Max Verstappen got blank screen while leading virtual Le Man 24 hr, retires","Disaster struck for the 2-time F1 world champion Max Verstappen at the 2023 virtual 24 hours of Le Mans as his team Redline was forced to retire its car from the race.
The Dutchman was leading the r… [+2103 chars]",https://thesportsrush.com/f1-news-last-time-im-participating-max-verstappen-fumes-as-he-forcibly-retires-from-virtual-24-hours-of-le-mans/
tt8503618,arrest warrant issued ohios hamilton county bengals running back joe mixon charge aggravated menacing,RB Mixon has warrant out for menacing charge,"CINCINNATI -- A warrant has been issued for the arrest of Cincinnati Bengals running back Joe Mixon on a complaint of misdemeanor aggravated menacing, according to court records.
The complaint was f… [+1219 chars]",https://www.espn.com/nfl/story/_/id/35578579/bengals-joe-mixon-arrest-warrant-menacing-charge
tt8503618,leslie odom jr return broadway first time since da ling theater fans electrifying turn aaron burr “hamilton” tony award winner appear new broadway production “purlie victorious: non-confederate romp through…,‘Hamilton’ Star Leslie Odom Jr. Returning to Broadway in Revival of Ossie Davis‘ ’Purlie Victorious’,"Leslie Odom Jr. will return to Broadway for the first time since dazzling theater fans with his electrifying turn as Aaron Burr in “Hamilton.” 
The Tony Award winner will appear in a new Broadway pr… [+2043 chars]",https://variety.com/2023/theater/news/hamilton-leslie-odom-jr-broadway-revival-ossie-davis-purlie-victorious-1235509234/
tt8503618,exclusive: conviction pittman international news story killings,"SC killer prosecuted as adult at age 12. Chester’s Pittman, now 33, set for release","A few days after Thanksgiving in 2001 in rural Chester County, volunteer firefighters responded to a house fire.
Inside they found two people dead. But the fire didnt kill them shotgun blasts did.
… [+8914 chars]",https://www.heraldonline.com/news/local/crime/article271325157.html
tt8503618,house oversight committee led republican rep jim comer investigating joe bidens handling classified records,House Oversight Committee investigating classified documents found at Biden's office,The new chair of the House Oversight Committee on Tuesday notified the White House that his panel is investigating President Joe Biden's handling of classified records from Biden's time as vice presi… [+3196 chars],https://abcnews.go.com/Politics/house-oversight-committee-investigating-classified-documents-found-bidens/story?id=96348486
tt8503618,text updates in-play clips tuesday nights six games including crusaders hosting fellow title contenders linfield leaders cliftonville taking glenavo,Irish Premiership - text updates and in-play clips,"League leaders Cliftonville look to extend their advantage at the top of the table as they visit Mourneview Park this evening to face an injury-stricken Glenavon.
For the Mid-Ulster side, tonight is… [+1414 chars]",https://www.bbc.co.uk/sport/live/football/64371768
tt8332922,december german court made headlines convicted former nazi concentration camp secretary role murder people war decision pursue crime years end world war ii l…,Opinion: Germany's quiet betrayal of victims of the Holocaust,"Editors Note: Lev Golinkin writes on refugee and immigrant identity, as well as Ukraine, Russia and the far right. He is the author of the memoir A Backpack, a Bear, and Eight Crates of Vodka. The op… [+8935 chars]",https://www.cnn.com/2023/01/31/opinions/germany-nazi-history-hypocrisy-golinkin/index.html
tt8332922,ever since hereditary blew minds world wanted actor alex wolff hes appeared nine projects since films certainly vary far popularity concerned one thing sure: were excited see wolff join t…,Hereditary Star Alex Wolff Joins The Cast Of A Quiet Place: Day One,"The same year Wolff stunned indie horror audiences in ""Hereditary,"" mainstream audiences fell in love with ""A Quiet Place,"" the John Krasinski-directed standout that imagined a world where monstrous … [+1202 chars]",https://www.slashfilm.com/1175820/hereditary-star-alex-wolff-joins-the-cast-of-a-quiet-place-day-one/
tt8332922,it’s one toughest races call years – week rank ten candidates win film’s biggest prize allawards season ratcheted several notches tuesday announcement year’s oscar nominations snubs shocks…,"From blockbuster sequels to a super-rich satire, who will triumph at the Oscars?","Awards season ratcheted up several notches on Tuesday with the announcement of this years Oscar nominations. There were snubs, shocks (particularly in the acting categories, where Andrea Riseboroughs… [+14849 chars]",https://www.theguardian.com/culture/2023/jan/27/the-guide-best-picture-oscar-nominees
tt8332922,alex wolff (hereditary) reteam pig filmmaker michael sarnoski paramount pictures horror quiet place: day one deadline confirm he’s set star alongside academy award winner lupita nyong’o stranger things breakout joseph quinn da…,‘A Quiet Place: Day One’: Alex Wolff To Reteam With ‘Pig’s Michael Sarnoski On Paramount Horror Spin-Off,"Alex Wolff (Hereditary) will reteam with Pig filmmaker Michael Sarnoski on the Paramount Pictures horror A Quiet Place: Day One, Deadline can confirm. He’s set to star alongside Academy Award winner … [+2225 chars]",https://deadline.com/2023/01/a-quiet-place-day-one-adds-alex-wolff-1235228968/
tt8332922,quiet place: day one casts hereditary star alex wolff reteam pig director michael sarnoski join lupita nyong’o and joseph qui,A Quiet Place Prequel Casts Hereditary's Alex Wolff,"A Quiet Place: Day One is rounding out its cast with Hereditary's Alex Wolff. Led by the real-life couple John Krasinski and Emily Blunt, A Quiet Place launched an unexpected horror franchise when it… [+2687 chars]",https://screenrant.com/a-quiet-place-prequel-alex-wolff-casting/
tt8332922,everything mac brought technology already year failed apple lisa launched january jobs apple lisait public launch anything like kind presentation …,"Apple Lisa changed computing 40 years ago, but the world didn't notice","Steve Jobs with an Apple Lisa
AppleInsider may earn an affiliate commission on purchases made through links on our site.
Just about everything the Mac brought to technology was already there a year… [+11050 chars]",https://appleinsider.com/articles/23/01/19/apple-lisa-changed-computing-40-years-ago-but-the-world-didnt-notice
tt8332922,show made entrance onto netflix top week january january three days service show spinoff series brought hours viewed coming list most-watched english-la…,"‘That ‘90s Show’ Debuts At No. 5 On Netflix Top 10, ‘Ginny & Georgia’ Season 2 Notches Another Week At No. 1","That ’90s Showmade its entrance onto the Netflix Top 10 for the week of January 16 to January 22, after only three days on the service. The That ’70s Show spinoff series brought in 41.1M hours viewed… [+1466 chars]",https://deadline.com/2023/01/netflix-ratings-that-90s-show-ginny-georgia-wednesday-dog-gone-1235239608/
tt8332922,highly rated movies netflix plus brand-new shiny flicks watch week (feb,Netflix: The 50 Absolute Best Movies to Watch - CNET,"Another evening, another scroll through a ""best movies on Netflix"" list.
But this isn't just any best movies on Netflix list. Oh no. This list has slightly more to offer: a rundown of what's new eac… [+25073 chars]",https://www.cnet.com/culture/entertainment/netflix-the-50-absolute-best-movies-to-watch-this-evening/
tt8332922,john krasinski shared set photos first day shooting prequel quiet place: day one movie serves rewind first film quiet place franchise first two films jumped around bit apocalypse’s timeli…,John Krasinski Shares Set Photos From the First Day Shooting A QUIET PLACE: DAY ONE,"John Krasinski has shared the set photos from the first day of shooting his prequel, A Quiet Place: Day One. The movie serves as a rewind to the first film in the A Quiet Place franchise. The first t… [+589 chars]",https://geektyrant.com/news/john-krasinski-shares-set-photos-from-the-first-day-shooting-a-quiet-place-day-one
tt8332922,blazing upper atmosphere sun team scientists found new clues could help predict suns next flare might explode,Flashes on the sun could help scientists predict solar flares,"In the blazing upper atmosphere of the Sun, a team of scientists have found new clues that could help predict when and where the Sun's next flare might explode.
Using data from NASA's Solar Dynamics… [+4062 chars]",https://phys.org/news/2023-01-sun-scientists-solar-flares.html
tt8332922,got real break i’d living new york year moved rooming house st mark’s place apartment east sixth street across tompkins square park paid eight dollars week rooming house sixty a…,A New Flame for Black Fire,"I got a real break in 1963. I’d been living in New York for a year and had just moved from a rooming house on St. Mark’s Place to an apartment on East Sixth Street, across from Tompkins Square Park. … [+28835 chars]",https://www.nybooks.com/online/2023/01/14/new-flame-for-black-fire/
tt8332922,в первой двадцатке нет «гражданина кейна» — зато есть «звёздные войны» «тёмный рыцарь» и «крёстный отец»,Журнал Empire назвал 100 величайших фильмов всех времён,"Empire -100 . Empire.
 100-81
 «», «» « »
100. « » (Reservoir Dogs, 1992)
99. « » (Groundhog Day, 1993)
98. « 2» (Paddington 2, 2017)
97. «» (Amelie, 2001)
96. « » (Brokeback Mountain, 2005)
… [+3394 chars]",https://lifehacker.ru/empire-top-100-filmov-vsex-vremen/
tt8332922,least academy awards voters it’s late you’ve still got hours fun oscar ballot shake race put awesome new stats record books it’s easy is…,C’mon Voters: The Oscars Could Use A Little Sequel-itis,"For at least some of you 10,000 or so Academy Awards voters, it’s not too late. You’ve still got 33 hours to have some fun with your Oscar ballot, to shake up the race and to put some awesome new sta… [+2989 chars]",https://deadline.com/2023/01/cmon-voters-oscars-could-use-little-sequel-itis-1235222697/
tt8332922,last us offers shortage challenges players’ survival perhaps none imposing various infected joel ellie others encounter vary size tactics memorable right one iconic a…,Blooming Terror – Building The Last of Us episode 2,"The Last of Us offers no shortage of challenges to players survival, and perhaps none are more imposing than the various Infected Joel, Ellie, and others encounter. They vary in size and tactics, all… [+14755 chars]",https://blog.playstation.com/2023/01/24/blooming-terror-building-the-last-of-us-episode-2/
tt8332922,requisite photo slate day time twist! john krasinski wrote,John Krasinski Shares On-Set Photos Of 'A Quiet Place' Prequel,"John Krasinski shared a series of behind-the-scenes photos, revealing that the filming of the high-anticipated prequel, ""A Quiet Place: Day One"" has begun.
In the first photo, the 43-year-old actor … [+2261 chars]",https://www.ibtimes.com/john-krasinski-shares-set-photos-quiet-place-prequel-3665211
tt8332922,filming officially underway “a quiet place: day one” upcoming spin-off john krasinski’s hit horror franchise paramount pictures based original idea john krasinski written michael sarnoski jeff nichols film …,“A Quiet Place: Day One” Begins Filming,"Filming is officially underway on “A Quiet Place: Day One,” the upcoming spin-off of John Krasinski’s hit horror franchise at Paramount Pictures.
Based on an original idea by John Krasinski, and wri… [+1260 chars]",https://www.darkhorizons.com/a-quiet-place-day-one-begins-filming/
tt8332922,everyones favorite dancing death doll making way ever closer million territory,‘M3GAN’ Stalks $85 Million Worldwide Box Office For MLK Holiday Weekend,"While Avatar: The Way of Watercontinues to dominate the box office in a phenomenal run destined to place high on the all-time box office charts, this Martin Luthor King Day holiday weekends other str… [+4433 chars]",https://www.forbes.com/sites/markhughes/2023/01/14/m3gan-stalks-85-million-worldwide-box-office-for-mlk-holiday-weekend/
tt8332922,"<ol><li>box office: ‘avatar crossing us scaring great opening  hollywood reporter
</li><li>why avatar: way water box office predictions wrong  screen rant
</li><li>avatar: way water loses first friday b…","Box Office: ‘Avatar 2’ Crossing $500M in U.S., ‘M3GAN’ Scaring Up Great $27M-Plus Opening - Hollywood Reporter","Whew.
After an overall worrisome Christmas corridor for moviegoing, the first full weekend of January is bringing relief for Hollywood and theater owners, thanks to Avatar: The Way of Waterand new o… [+1660 chars]",https://www.hollywoodreporter.com/movies/movie-news/avatar-way-of-water-box-office-m3gan-1235292938/
tt8332922,originally projected open low range universal pictures’ sci-fi horror overperformed opening impressive making best opening original horror film since jordan peele’s nope it’s also best opening a…,‘M3GAN’ Dances Into a Whopping $30.2M Box Office Opening,"Brandon Cronenbergs (Antiviral, Possessor) new movie Infinity Pool is on the way this month from NEON and Topic Studios, and a trippy new piece of poster art has arrived today.
Infinity Pool will re… [+1320 chars]",https://bloody-disgusting.com/movie/3746134/m3gan-dances-into-a-whopping-30-2m-box-office-opening/
tt8332922,michael b jordan part two franchises critical commercial success hes fantastic smaller roles,"Michael B. Jordan Best Movies, Ranked","First appearing in an episode of The Sopranos (season 1, episode 7 ""Down Neck""), Michael B. Jordan has been appearing in blockbuster and highly acclaimed films since 2001. It takes a special kind of … [+9807 chars]",https://screenrant.com/michael-b-jordan-best-movies/
tt8332922,people spoken films theyve chosen time list whats considered best movies time someone going problem theyll mad whats left got order that…,Film Fans and Critics Picked the 100 Best Movies Of All Time,"The people have spoken, and these are the films they've chosen.  
 Any time you have a list of what's considered the best movies of all time, someone is going to have a problem with it. They'll be m… [+3452 chars]",https://nofilmschool.com/empire-online-lists-their-100-best-movies-all-time
tt8332922,highly anticipated prequel quiet place series quiet place: day one begun filming john krasinski directed first two movies producing day one shared photo set alongside director michael sarnoski (pig) star l…,A Quiet Place: Day One Begins Filming In What Looks Like NYC,"The highly anticipated prequel to the A Quiet Place series, A Quiet Place: Day One, has begun filming. John Krasinski, who directed the first two movies and is producing Day One, shared a photo from … [+1473 chars]",https://www.gamespot.com/articles/a-quiet-place-day-one-begins-filming-in-what-looks-like-nyc/1100-6511219/
tt8332922,chemical weapons toxins still used current wars without action ecosystems people risk,War leaves a toxic legacy that lasts long after the guns go quiet,The number of armed conflicts currently raging around the world is the greatest since the end of World War II. These wars can leave toxic environmental legacies and cause untold damage to human healt… [+6123 chars],https://www.abc.net.au/news/2023-01-25/war-toxic-legacy-can-we-stop-it/101888448
tt8332922,chairs cars mummies creepy paintings supposedly cursed things said bring death doom plain old bad luck upon anyone within reach,16 Supposedly Cursed Objects and Places,"From chairs and cars to mummies and creepy paintings, these supposedly cursed things are said to bring death, doom, or just plain old bad luck upon anyone within reach.
On September 4, 1985, British… [+23200 chars]",https://www.mentalfloss.com/posts/cursed-objects-places
tt8332922,first hit release dancing way horror box office charts continues winning — terrifying —hearts minds,‘M3GAN’ Joins Top 10 Highest Grossing Horror Movies Of Covid Pandemic Era,"The 2023 box office got off to a good start with blockbuster Christmas holdover Avatar: The Way of Water heading toward $2 billion, and the January release of acclaimed breakout horror hit M3GAN, whi… [+5106 chars]",https://www.forbes.com/sites/markhughes/2023/01/18/m3gan-joins-top-10-highest-grossing-horror-movies-of-covid-pandemic-era/
tt8332922,opening weekend addition higher projected already making budget back breaks quite box office records,M3GAN Breaks All Sorts of Box Office Records in Opening Weekend,"M3GANhas already broken quite a few box office records in its opening weekend. The film, which opened in theaters this past Friday, is the latest horror outing from Blumhouse, reteaming Malignant duo… [+3021 chars]",https://screenrant.com/megan-movie-box-office-record-opening-weekend-numbers/
tt8332922,emailed emily day telling wanted start chatting kitchen renovation (!!!) starting february immediately emailed back cover house’s airbnb listing post dreams co…,Dreams Do Come True! The Londo Lodge Is Now A Vacation Rental (See All Of The Fun NEW Updates + Tips On Renovating With A Small Budget…),I emailed Emily the other day telling her I wanted to start chatting with all of you about my kitchen renovation which is (!!!) starting in February. She immediately emailed back that we should cover… [+34766 chars],http://stylebyemilyhenderson.com/blog/orlandos-beautiful-yosemite-vacation-rental
tt8332922,powerful new book restores writer feminist politician rightful place history,Regina Twala was a towering intellectual and activist in Eswatini - but she was erased from history,"Regina Twala in a rare photograph with her first husband Percy Kumalo, 1936. Courtesy Ohio University Press
Born in South Africa and exiled to neighbouring Eswatini, Regina Twala was one of southern… [+7334 chars]",https://theconversation.com/regina-twala-was-a-towering-intellectual-and-activist-in-eswatini-but-she-was-erased-from-history-197540
tt8332922,"though notable exceptions — jordan peele’s get biggest recent example — academy awards tend
the post horror performances last years robbed oscar love appeared first gizmodo australia
  related",10 Horror Performances in the Last 10 Years Robbed of Oscar Love,Though there are notable exceptions Jordan Peeles Get Out is the biggest recent example the Academy Awards tend to give horror a very wide berth. Horror fans have learned not to care much about what … [+5411 chars],https://www.gizmodo.com.au/2023/02/10-horror-performances-in-the-last-10-years-robbed-of-oscar-love/
