tt8332922,slasher flick expect silly never split up quickly split up; dont go there immediately going yet film supposedly carries bit thought seems lazy
tt8332922,remember first one entirely able suspend disbelief - respect still rings true high pitch/tone concept still effect - go back day - see (beloved) character survive first movie (yes make sense watch first one seeing then) get glimpse new important character sequel
tt8332922,abbott family continue trying live day day however monsters poses threat
tt8332922,wait sit exact story back release a quiet place first part?
tt8332922,movie starts arrival monsters proceeds immediately first movie death lee abbott (john krasinski) evelyn abbott (emily blunt) three children seek new refuge stumble upon old friend emmett (cillian murphy) believe enough supplies everyone wants
tt8332922,know excitement back theater months movie good enraptured enjoyed sequel even first may sheer giddiness back theater
tt8332922,started good boring middle ending showing signs good strong story ends abruptly like tune next week nevermind wait part unacceptable film end abruptly explanation happens next
tt8332922,best cinema experience ive near full house near silent crowd (some loud eaters heh) may enjoyed lack plot (as much happens) ending see film continuation story (as obvious third) remember right ending first one setting time exact think people get millicent simmonds shines film cillian murphy alongside makes better emily blunt still great steps time lets millicent take spotlight uses perfectly find sequel scary first film scenes jump scares executed well replacing lack scares film big action pieces great big screen would preferred silent scenes sound used jump scare element rather big explosions loud sounds action still intense sound design perfect especially were regans perspective sound cut completely favourite scene definitely opening big action scenes good origin world thing bugged theme family died become every man himself almost get moments revolve around theme family see regan marcus trying like father film trying lead family safety highly recommend seeing film even horror taste appreciate sound production desig
tt8332922,lot potential parts lazily written son becomes idiot daughter becomes idiot abruptly leaves family safety thinks find source radio music herself? one poorly written parts daughters disgust emmet (cillian murphy) seemed way place poorly written people dock explanation behavior - boats never figured creatures cant swim? loved beginning flash back moment initial confrontation aliens need part works id rather prequel showing humans fought aliens initially going hiding
tt8332922,"utshell:
wow first movie ive seen actual theater year! quiet place ii one first movies delay theater release pandemic first started morning invited press screening local theater film critics movie picks right quiet place left following horrific events home abbott family faces terrors outside world forced venture unknown realize creatures hunt sound threats lurking beyond sand path"
tt8332922,funny see pretty good film part wants see happens next well inevitably happens next actually much certainly case film okay film interesting aspects thing first film pretty tense one sort drops ball somewhat mind seeing cinema packed suggest maybe things getting back normal meaning cinema worthy films starting appear big screen people happier go back check
tt8332922,long wait sequel great film quiet place made way cinema uk watched last night review premise film picks straight end last film sees abbot family attempt survive world
tt8332922,- one might expect consider fans first one find plenty love (and even maybe focused plot) like get hype continue see series okay
tt8332922,clearly enjoyed second part dna first one still tense moments enjoyed also flashback beginning introduce emmet character like first one movie contemplative side look nice see always survival enjoyed rythm along :sometimes slow become faster really recommend second part people liked first movie end pretty fast im wondering quiet place part plan one clearly good looking horror movie different style make scare ( trough sound) go
tt8332922,quiet place part far better directed written; could probably say first gap nearly wide aliens drive boats now? music quiet? message coded song? happened crazy people docks? terrible im shocked people think better near-masterpiece first film nothing else lesser mostly
tt8332922,watched first movie almost years ago nice opening sequel scenes recapping happened see families boys baseball game something happens sky soon sightless alien creatures wreaking havoc people running cover know first movie lee survive join mom evelyn kids plus brand new baby witness learning survive
tt8332922,moving pictures full wonderful logical sense bothered even depicted coherent sentences faithfully illustrate movies styles story answer many intriguing questions unquestionably firm logical answers
tt8332922,quiet place part ii movie starts signature move put audience right middle suspense thrill director john krasinskis style storytelling make stuck seat make crave acting performances movie go even bit everyone delivered stunning performance shined whenever got time screen screenplay movie good somewhere middle gets little things become kinda predictable certain point pacing movie starts ends good note bumps middle editing sound design always big highlight movie series shined one also overall movie must watch especially theatres everyone enjoy balance mix suspense thrill good enough story
tt8332922,share tense moments aliens pretty cool many contrivances used set drama kept fully enjoying clearly effective device aliens vulnerable strangely immediately embraced/replicated/used tendency characters run instead standing still alien around extraordinarily placid baby cry recurring theme family members wandering without talking others etc calculated stand lot scrutiny liked strength deaf girl (millicent simmonds) wish film revolved around instead trying hard set scenes mother (emily blunt) brother (noah jupe) awful film credit gets minutes pretty average fare
tt8332922,many things lack sense im commenting cute silly monsters cant stand screechy noise see well cut metal easier butter run kill like terminator liked beyond sea song though good song well sort slasher/monster/horror movie
tt8332922,really loved first a quiet place acknowledging everybody felt unrealistic frustrating character behaviours senseless ending many others found incredibly atmospheric clever genuinely unnerving extremely well acted count someone latter category count also though somebody enthused thought sequel first a quiet place strike one desperately needed
tt8332922,ever watching movie wished every body moved quarter speed?
tt8332922,though horror movies ones tend avoid made quiet place movies much belonging thriller genre horror rely jump-scares suspense will scary scene coming up creepy aliens hear noises kill whoever responsible bit gross look type movie make hide behind pillow
tt8332922,following first film abbott family move trying avoid sound-seeking killer creatures seek refuge old acquaintance accommodating see eye-to-eye things regan sets find radio station may salvation putting great risk
tt8332922,great pleasure watch regan marcus grow replace dads place adults settle assess situation realistically safely young ones hope daringly challenge problems level concentration viewers diminished little compared first one main story divided two a quiet place part ii becomes dynamic adventurous building suspense sound totally works!
tt7395114,wow thought something else think movie would high level artistic grounds great story director shot correct pace would bore us casting excellent great music impressive thing movie im happy netflix delivering content driven good movies nowadays overall recommend movie crazy worth time
tt7395114,film connections among multiple characters fully revealed late movie also number people key principal players suddenly drop picture though obvious reasons turns may concentrate bit whats going average story linear chronology handful flashbacks utilized provide background detail becomes important later viewers slow burn nature picture may prove daunting dark themes may resonate timid stick treated compelling drama young man whos forced straddle line good evil often unsuccessful attempt protect ones loves despicable characters abound picture none wicked preacher preston teagardin (robert pattinson) although forerunner roy laferty (harry melling) would consider close second time film come agree ill fated sheriff lee bodecker (sebastian stan) states young arvin russell critical flashback scene - some people born could buried turns theres lot going
tt7395114,powerful movie! great storyline great acting!
tt7395114,devil time slow burn thriller melodrama outstanding acting exceptional editing precise cinematography love focus theme evil disguised good film focuses people thinking good guise religion god divine right instead harsh reality terrible people committing terrible atrocities unfortunately true life obviously saying religious people evil people using religion excuse commit crimes performances really good provide look minds sick vile humans film deeply disturbing true life focuses real life themes extremely well crafted love presented using voice narration dictate flow film plot little convoluted story couldve thought get ready slow descent disturbing madness one ages
tt7395114,enjoy reading spoiler-free reviews please follow blog :)
tt7395114,start realize long movie already two hours long slow-burn movie great story great acting actors love roles movies see took risk made something great worth watching netflix usual gives every month new movie talk one remember
tt7395114,mean cruel unflinching devil time indeed highly depressing movie also one look away full misery loss irredeemable characters placed southern gothic background tom hollands portrayal good man whose actions send cascade increasingly worsening situations heart well-made flick good pick evenings entertainment netflix subscriber
tt7395114,make quick movie breath fresh air netflix originals acting superb everyone brings game story dark trust dark people say ever seen the road dark kinda fd story complex easy follow gets invested also good script lines remember awhile cinematography good honestly nothing really bothered stood bad good experience would recommend
tt7395114,story spans wwii vietnam war dealing deaths religious rural america willard russell (bill skarsgård) returns home wwii pacific suffering trauma marries waitress charlotte (haley bennett) together son arvin arvin (tom holland) would become orphan moves grandparents adopted lenora laferty raised siblings lenora falls new preacher reverend preston teagardin (robert pattinson) oh also serial killer couple carl sandy
tt7395114,backwood towns west virginia southern ohio several characters converge around disillusioned orphan (tom holland) devoted protecting loves
tt7395114,theres new film netflix spider-man batman winter soldier make oddball characters bleak unforgiving crime thriller devil time antonio campos im going stop right tell ridiculous way approach film yet seems ready relate actors film anything superhero films theyve either already graced three respective actors small part ensemble cast may imipressive year
tt7395114,every performance film flawless opinion characters well written story movie get oscar nominations pissed easily one best movies seen many
tt7395114,antónio campos really proud one usually care narrator movie pollock telling story everything gets better pollock gives excellent narrative full opinions insults character story well written even cross storylines witch always difficult cast superb! everyone one memorable surprise herry melling! great every scene speacialy one spiders
tt7395114,well movie states right beginning certain area center even area rather cities exist course purpose movie vague possible people offended like town/village name mentioned
tt7395114,drama lot killing film first focuses willard (bill skarsgård) wwii vet seen horrors shifts son needed willard understand son arvin (tom holland) film shifts small towns ohio west virginia subplot also contains third person narration done someone light version sam elliot next time get sam elliot call characters dude
tt7395114,the devil time incredibly uneven experience times atmospheric compelling; others dull undisciplined essentially follows different story strands featuring characters eventually cross others paths relatively intricate ways also jumps back forth couple time periods provide backstories major players focusing parents order give better understanding makes tick picture deals things faith sin delusion fate family positing violence always begets violence sometimes cant helped anyway occasionally interesting well-conceived often uninspired clumsy frustrating say least theres persistent narration (from source novels author) initially seems like way add flavour condense flicks lengthy set-up (seriously hour long) eventually evolves way simply tell us characters thinking awful sometimes rather atmospheric feels somewhat intrusive frankly unnecessary sometimes almost like movie supplementing narration rather way around another issue film feels though lacks solid through-line even individual stories seem like series isolated events suddenly start come together towards conclusion final movement affair finds success stories start satisfyingly intertwine strong sense foreboding creeps never quite sure things going end makes fairly tense finale overall film mixed bag atmospheric well-made often enjoyable also long unfocused relentlessly grim could done bit tightening honest however away get fondly remember experience perhaps thats primarily solid third act leaves stronger impression retrospect moment end good movie thats dampened somewhat flaws
tt7395114,"first saw tom holland great addition spiderman god much give film shows know bill skarsgard amazing acting anyway also robert pattinson gives brilliant performance
back tom holland incredible never thought hed go beyond marvel films suits much lad talented! performance impeccable
this one greatest films year"
tt7395114,want loose trust humanity watch plenty bad persons like things ive never ever thought religion thing drive crazy love grain unsettling feeling get movie im happy ive great people around watching
tt7395114,"utshell:
netflix presents new film directed antonio campos based gothic crime novel also called devil time whats cool movie narrated donald ray pollock author book! knockemstiff town featured movie swear made-up name its real place pollack grew movie produced jake gyllenhaal makes sense characters sort feel like characters jake played former movies speaking cast thats want watch movie like attending acting class said bleak gruesome movie features ugliness twisted people family-friendly film one want watch grandma"
tt7395114,string misses far year comes original features netflix finally gets one right doubt depressing captivatingly put together adaptation donald ray pollocks atmospheric dramatic thriller devil time
tt7395114,ok let start saying movie everyone people religious like movie faith mankind movie make take hit well
tt7395114,tom holland ultimate star protagonist movie appears first minutes movie mini-series (someone may still make one know) well brilliant support robert pattison appears holland minutes prelude comprised less separate stories good enough become separate movie course inter-connected one way another
tt7395114,devil time stars)
tt7395114,weve met people konw tell story; matter good story theyll make boring mess
tt7395114,great see film written without eyes bottom line excellent script well paced ensemble cast deliver game like great film viewer may take different message leave decide film makes think credits roll done job sad think perhaps outfit given funding project cohen brothers need films like deserve films like
tt2222042,pretty low expectations enjoyed id happily watch sequel
tt2222042,film came nowhere heard anything took chance loved it! love monsters really fun entertaining film really enjoyed combination romantic comedy sci-fi/horror well written acting point film direction good really enjoyed world-building film atmosphere monsters done well post-apocalyptic world film much different others dark murky film bright colorful really showed humanity gone environment took un-restricted planes buried mountains covered vines buildings overgrown plants trees etcit looked really really good alsobonus points cutest dog ever seen entire life! think everyone watches going fall love adorable brown puppyand could not??? great movie! well executed definitely leaves wanting hope start something new!
tt2222042,solid well made movie - good casting put dylan obrien role - works perfectly rest cast good special effects well done solid plot good action fun film worth watching
tt2222042,monster problems action fantasy comedy survival even love film whole family manages quite tense especially action scenes involving monsters
tt2222042,films ive watched quarantine love monsters one deserved play theater
tt2222042,one best recent adventure films avoids many clichés inhabit genre small twists made watching pleasure
tt2222042,"everyone involved making movie proud yes plot simple done many times genre several others like instance road book eli days later case like zombieland rated obrien plays joel character much akin jesse eisenbergs columbus kind neurotic unwilling protagonist depth rescued michael rooker (playing woody harrelsons tallahassee) gri led survivalist adorable minnow (arianna greenblatt playing abigail breslins little rock) tow whilst quest find love interest aimee (the lovely jessica henwick playing emma stones wichita) confusing?
not really post-apocalyptic road trip monster filled action love story movie romp riot
its often get see movie even weakest link still holding strong dialogue witty scenery beautiful appropriate cgi game strong time cinematography crisp & clear lightening cuts shaky camera cast brought a-game
hero dodge lent much emotion joint portrayal boy dog must good boys mavis robot could almost pass turing test
you may suspend belief bit couple scenes remember watching movie giant frogs snails difficult strong one"
tt2222042,lot like zombieland probebly one favourite films main character smith rock skinny nobody dylan obrien amazing film funny action great monsters also really cool dog badass id love sequel characters worldbuilding stuff like
tt2222042,great mocumentary depicting every day life australia
tt2222042,"expensive movie best plot honestly movie gave flashbacks good old days family adventure movies
it adventure love companionship humour keeps wanting learn world makes feel good"
tt2222042,enjoyed way expected love adventures humanity
tt2222042,finally fresh new plot good quality vfx applied
tt2222042,right well virtually idea getting sat watch movie monster problems (aka love monsters) must admit genuinely interested movie given presentation poster
tt2222042,"movie fun watch acting bad cgi decent
compared jumanji example found bit much overacted one exactly would expect intense forced
looking forward sequel"
tt2222042,love monsters fun film see actually time fun new realease surved purpose goals trying reachstory inspiring sweet timeit emotional moments romantic ones justified didnt felt rushed momentcharacters also likeable able root entire runtime expecely towards dylan brien onecause highlight entire filmspecial effects also pretty solid done good job tolove monsters fun film see families
tt2222042,"apocalyptic film without zombies worth weight gold days
the monster kinda silly story pace character pretty good
filming locations also great different usual hollywoodian sameness
and thanks god in face pc proselytism refreshing
love monsters type film father watch daughter mother son without feeling embarrassed time"
tt2222042,really enjoyable movie predictable think surprised funny original love monsters considering overdone genre adventure worth taking looking decent weekend flick strongly recommend give go
tt2222042,hi-concept voice-over end world affairs always work script smart enough consistently play basic human emotions obrien seems enough charm tank power battleship
tt2222042,"prepared another boring death movie flick making questioning taste movies surprised good way
the movie great fx good acting monsters unseen twists everything needed saturday night"
tt2222042,typical family friendly adventure movie plain simple plot (and try put credibility test fail miserably) predictable cliched theres lot character development either humor (not good) heartwarming moments (kinda) overall entertaining (considering intended kids teens) forgettable
tt2222042,yes entertaining movie teenage boy survives global disaster hiding survivors underground bunkers yet cannot get girlfriend head luckily girlfriend also survived camp camp takes journey go girlfriend fighting mutated cold blooded animals insects mutants great well done movie almost brings childish script jokes main character teenage boy constantly denigrated reason even little girl meets journey insults couple poor executed jokes movie worth
tt2222042,- unexpected sci-fi hit good special effects unfulfilling story
tt2222042,sure anyone enjoying riffs much sense funny things come summary lines making - even consider funny said movie funny even judged differently differnt individuals cgi work really well done story well thought
tt2222042,expect much going film seemed like generic cheesy film times surprising amount fun love monsters
tt2222042,bad news: asteroid agatha headed earth good news: rockets deployed destroy asteroid succeed bad news: fallout causes mutation insects cold blooded animals humans live underground colonies story focuses joel (dylan obrien ) freezes sight monster even seven years separated teen love aimee (jessica henwick) another colony dangerous surface miles away joel decides wants see starts trek
tt9340860,family tragedy blackledge family grandparents george (kevin costner) margaret (diane lane) left bring baby jimmy (bram otto hornung) mother/daughter-in-law lorna (kayli carter) years later lorna marries bad-un donnie weboy (will brittain) disappears back donnies hillbilly extended family wilds north dakota led fearsome blanche weboy (lesley manville) fearing childs wellbeing margaret drags retired sheriff george dangerous journey rescue child
tt9340860,costner lane among favorites hard find either bad even lackluster role long time couple retired law enforcement professional set early live small horse ranch montana married adult son small grandson unfortunate riding accident son dies l remarries couple years later newlyweds leave town suddenly without saying goodbye
tt9340860,throw-back virtually extinct except low-budget experiments new-bee film-makers
tt9340860,back kevin costner one biggest movie stars planet starred brilliant ( long ) movies reason started get negative reputation im quite sure perhaps waterworld blame ? watching let ho see man still good actor outshone two wome
tt9340860,expect story dark disturbing probably dark enjoy still engaging
tt9340860,point quarter way let go questioning protagonists motives whether entitled appeared trying film recognised may issue audiences excellent job point onwards justifying actions characters created film sides ledger excellent heroes people genuinely root care fate villains truly horrendous people want meet worst fate
tt9340860,like many im big costner fan one could easily rugged amiable western drama like moth flying close flame gets tinged inflexions horror - disquieting experience unwary plot center kidnap marriage aged margaret georges grandson goaded another interestingly psychotic family near in-laws resembling small degree snell family netflixs ozark though time featuring north dakota bastion redneck eccentricity good side terrifyingly real situation acted charmingly kevin costner trademark reserve movie little long clichéd tropes sort better directors well avoid
tt9340860,"hate slow burn movies n trust dis one aint slow burn all
it western drama aided solid performances n amazing cinematography film intense scenes"
tt9340860,greetings darkness diane lane kevin costner reunite screen time earthy earthly parents superman (man steel instead film writer-director thomas bezucha (the family stone based larry watsons novel features two stars long-time married couple margaret george blackledge living peaceful existence montana ranch well peaceful george retired career lawma
tt9340860,great casting cinematography sets location novice writer director thomas bezucha made one unnecessarily slow burner runtime way long story felt twice long slow pacing long dragged scenes unnecessary still shots watched speed itd bearable screenplay needed good mins edited/cut sound/score couldve also better sure costners character bored filming one finest performances - long shot never mind bogus honest generous
tt9340860,let go western-gothic crime thriller north western setting resemblance vintage oaters like searchers search elemental film roots mental physical violence enhanced leslie manville bad grandma wicked sons
tt9340860,story dark many ways heart two grieving grandparents (badass grandparents though) want save toddler grandson terrible criminals complex thoughtful perfect mix drama suspense kevin costner diane lane amazing finely drawn drama high stakes tensio
tt9340860,ew western blends elements noir drama suspense create generally searing character study set tells story retired sheriff (kevin costner) wife (diane lane) young grandson spending time stepfather view suspicious married sons widow leading couple leaves montana dakotas visit step-family try get grandson back things go south quickly performances generally powerful around costner lane give clear emotional depth well real sense genuineness urgency character feel haunted grief death son yet also proactively driven strong desire ensure grandson properly treated films cinematography great plains gorgeous (although actually filmed alberta canada) score also quietly powerful
tt9340860,goes something along lines - american novelist know end story kills everyone
tt9340860,lets crystal clear costner lane professional interesting could watch build garage still entertained movies sum parts thomas bezucha written abomination script real mystery -- girl married poorly first place -- takes place outside narrative off-camera almost opening titles kinds melodramas usually story beats developed early climax comes audience tuned feels satisfied bezucha care audience tells story seems suit like main villain created
tt9340860,kevin diane make good movie couple go good together western drama set say thriller almost scenes predictable start pace quite slow scenery nice touch people seen alberta/montana area reason watch
tt9340860,dont believe hype reviews meh film diane lane kevin costner played roles two grandparents wanted slap ask wtf thinking? story line weak build ending ridiculous best part film score im sure reviews even talking especially saying lane deserves oscar rolehuh? overrated reviews made want watch meh film dont believe film ok
tt9340860,stars
tt9340860,like watching father knows best (salty version) meets barker boys! good story moved along well beautiful backdrop mountains west pathos connected characters like watching movie geared towards year olds! make
tt9340860,brief: western drama gets lost dust
tt9340860,parent grandparent movie touch nerves character development main characters well written outstanding performance costner lane however feel like needed know antagonists poorly written movie difficult understand motives behind actions drive push back protagonists (without saying much) lots questions left behind end otherwise enjoyable movie
tt9340860,let go movie recently watched delta flight way wedding storyline focuses recent grandparents lose son unfortunate accident widowed daughter in-law marries abusive man mysteriously moves away believe former daughter in-law grandson abused set mission rescue movie directed thomas bezucha (monte carlo) stars kevin costner (dances wolves) diane lane (the outsiders) kayli carter (bad education) greg lawson (heartland) storyline delivered outstanding methodical manner cinematography landscape characters tragic past grandparents fit together appreciate work together (or dont) accomplish ultimate goals benefit family wonderful movie well written acted put together strongly recommend film would score solid
tt9340860,bad tv movie worth paying see theatre
tt9340860,strong film special one id say unusually unsatisfyingly unravels yet still totally want see happens next film authentic feeling enough really drag whether like going think mature audiences affect way part thankfully another predictable hollywood film certainly unfamiliar territory certainly far uncompromising characters realistic modern hollywood films; therefore film breath fresh air basis alone even though movies atmosphere somewhat stifling seemed role absolutely perfect diane lane stage career/life totally embodied character nailed it? definitely both! view anyway oscar goes toif handing amazing would even venture say one better female performances ive seen hollywood last many years good part also pretty interesting one subtle intense think describe performance accurately costner definitely understated subtle another strong performance advice mature viewing eyes miss film!
tt9340860,losing son retired sheriff george(kevin costner) wife margaret(diane lane) leave montana ranch rescue young grandson clutches dangerous family daughter law remarriage diane lane kevin costner play well third time working together past seven years start see old married couple image first hour movie seems drag bit find grandson movie picks real quick
tt7939766,story gets increasingly bizarre explanations closures either honestly know watched
tt7939766,young man invites new girlfriend drive meet parents simple enough set-up film even title hints may go well fun-house mirror movie appears anyone familiar work charlie kaufman (being john malkovich synecdoche new york) either surprised expect anything else
tt7939766,whole movie mix imagined real memories janitors head jake btw whole idea movie making us consecrate girl whos fact imagination mad eus believe star!
tt7939766,first movie jake girl mere compliation many girls dated snapshots several failed relationships thoughts actually believes thinking starts thinking direction like (or negative towards him) interrupts changes thoughts encourage watch focusing leaving mish mash past thoughts really make much sense
tt7939766,usually recommend people watch read reviews enjoy film way one though better well prepared two hour fifteen minute film requires another twenty minutes obligatory youtube video explains seen foundflix nice explained watch read whatever need understand going sit slow oh slow dissolution mans mind complete heavy references books films musicals awkward scenes make want skip forward long internal monologues whole thing also worth mentioning film based book one written kaufman right alley might want check attempting see film
tt7939766,struggle get unrewarding
tt7939766,understand people dislike movie people like active participant weve trained think passive medium-and thats okay judge active movie poorly made prefer passive ones
tt7939766,anyone idea watched opinion someone read book (which helps lot understanding movie)
tt7939766,charlie kaufman channels david lynch eerie creepy relationship drama really knows get ski
tt7939766,easy movie get definitely one divide audience movie labeled drama thriller misleading psychological horror delves mind lonely janitor (jake) themes regret loneliness ageism leave spoilers want watch word adviceif enjoy slow movies deep philosophical conversations movie looking jump scares twists skip save hours
tt7939766,"pleasure reading iain reids book years ago remember devouring practically one sitting biggest takeaway incredibly eerie tone throughout multitude questions shocking plot twist gave title im thinking ending things entirely new powerful meaning
i fan kaufmans work excited learned adapting wonderful creepy thought-provoking book however watching feel like entire approach novel big mistake took away made entertaining powerful story
so go biggest problems way handled say clearly opinions based read book beforehand therefore genuinely cannot say would feel film prior knowledge comparison others may well enjoy film think strong compared bookwell lets get"
tt7939766,could conclude plays mind someone suffering immense mental torment coupled severe psychiatric disorders - maybe point!
tt7939766,although mind something else playing tricks us? main actress literally inside head - hearing thoughts throughout thoughts alone really things probably get chest knows play role? rewatched portions movie weird well choose word want
tt7939766,strange bewildering & full misgivings im thinking ending things gets awkward & confusing progresses still creates enough intrigue viewers stick around see whole ordeal sitting film worth end know others answer plain & simple
tt7939766,"movie jake girlfriend referred young woman many names throughout movie going visit jakes parents one day trip coming back again
first act journey farmy area jakes parents awkward hear inner thought girlfriend wanting ending things interrupted random yet confusing topics think jessie buckley carried whole first act
second act arrival parents house welcoming yet annoying jake let say act bizarre confusing think bizarre act seen while
third act rollercoaster thriller confusion journey back home think continue rhythm thinking something wrong movie feel"
tt7939766,think ive accepted im never going charlie kaufman guy consistently makes films intriguing premise decides (very purposefully) remove sense logic ability comprehend plot audience people like films dissect long viewing different care whats happening first time around theres sense taking time dissect later one notes wrote notebook nothing happened thats need know
tt7939766,greetings darkness never look charlie kaufman pull us pandemic doldrums although absurdly talented writer specializes unusual plots oddball characters mr kaufman also over-thinker non-stop thinker - would imagine brain rarely goes quiet time directs adaptation iain reids novel result mind time bending existential crisis leaves us feeling bit yet always kaufmans work keeps minds racing
tt7939766,although intrigued interested whole story entire movie cant say good movie much confusing hope get answers never get thats idea good movie frustrating certainly spend two hours trying figure said story would explained correctly could good movie acting really good especially toni collette favorite smaller part reminded character played excellent series united states tara actors failed movie story thats bad potential say enjoy movie rule story clear towards end absolutely case im still wondering watched probably never get
tt7939766,would try explain wasted two hours life time watching might confuse even good cast especially coming jessie buckley thought would something worthwhile watching wrong thriller nonsensical drama/musical bother one!
tt7939766,another example charlie kaufmans incoherent mess movie time even outdid movie demands lot questions without giving answers unwatchable times barely got entire thing hard articulate bad profound clever anything trying pointless waste time trying solve pu le one solve
tt7939766,like kaufmans work im thinking ending things simply tell viewer whats actually happening offers open interpretations first act much film ambiguous dream like scenes long dialogue heavy throughout film jessie buckley jesse plemons exceptional films lead actors supporting actors david thewlis toni collette top game
tt7939766,dismal year must competition going kaufmann nolan make annoyingly pretentious movie suffered tenet paid ticket different situatio
tt7939766,watching literally clue watching thought maybe get anwsers end still mystery movie xd
tt7939766,"prolix pleonasm logorrhea verbose garrulous
kaufman babbles characters rambling incessantly beatnik manner makes want cancel netflix subscriptio"
tt10288566,teacher saw film sort cure crazy pandemic school year doubts mads mikkelsen ( like martin history teacher very/ familiar parents/ students pressions ) film expected beautiful eulogy freedom fine portrait teaching - help sebastian music teacher moving - friendship escape fears / doubts/ routine middle age crisis pure forms freedom sure film fall saw teacher cinema critic loved crazyness realism humor dark slices moral splendid job mikkelse
tt10288566,giving emotional heartbreaking oscar speech recent awards thomas vinterbergs international feature winner uk cinemas druk (danish binge drinking) danish language subtitles: let put
tt10288566,intoxicating celebration life sobering examination midlife crisis illuminates inebriating delights & euphoric pleasures alcohol influence heart & humour without ever shying havoc cause consumed excess another round (druk) blends elements comedy drama & tragedy vibrant effervescent & invigorating mix brilliantly spearheaded stellar showcase ever-reliable mads mikkelse
tt10288566,thomas vinterbergs academy award-nominated druk (another round english) looks role alcoholic beverages lives group friends trying maintain constant blood-alcohol level pro- anti-alcohol movie; simply shows role alcohol plays; naturalistic cinematography adds tipsy feeling managing cleverly fluctuate funny serious movie hits right notes never turning mean ill eager see vinterbergs next effort
tt10288566,martin jaded history teacher relationship wife family also reached point staleness whole life seems one big bore similarly three best friends teachers school also reached flat period lives one reads theory says moderate degree alcohol system times way loosen give go (for research purposes course!) seems work start upping alcohol level whats limit consequences?
tt10288566,two different films another round (the danish title druk google translates excessive drink) thomas vinterbergs film one alcohol positive negative effects drinking integral part social life culture community perhaps entire people midlife crisis four high school teachers ways come standstill personal professional lives alcohol solution? blood alcohol level? morning hangover avoided?
tt10288566,greetings darkness oscar nominated best foreign language film (denmark) director thomas vinterberg also nominated best director mr vinterberg also directed excellent film hunting time collaborates yet co-writer lead actor film: tobias lindholm mads mikkelsen respectively
tt10288566,druk another round danish movie premiered back finally reached theaters well overall worth wait id say first things first: film pretty much entirely danish language runs slightly two hours version saw writer director thomas vinterberg made film around age man among denmarks best filmmakers quite time one could well propel top spot lot quality little north european country terms movies lately country germany dream one lauded films awards season movie intended shown cannes first pandemic got way otherwise would huge contender case film continues success greatly kinds awards bodies example pretty much clean sweep european film awards minari considered eligible foreign language category oscars pretty much zero doubt one takes prize otherwise might closer contest speaking oscars director vinterberg nominated work behind camera came bit surprise sure would call undeserving also sure think really deserving honor anyway vinterberg special story awards season linked death well namely lost one children tragic circumstances something inspired film though remember correctly still sympathies
tt10288566,another round danish title druk cinematic masterwork one greatest intellectual pleasant plot twists ever watched entire life first hour movie thought depict focus danish alcohol culture intricate plot recollecting thoughts notions acquired soren kierkegaards existential philosophy interprets dialogue movie scenes (especially ending)
tt10288566,originally rated scene mads entire dance routine alone bumped perfect score
tt10288566,tiff
tt10288566,fourth gets soaked wrecked male mid-life crisis crutch proves nothing empty vessel albeit capable form transport masks wailing sirens four close friends sails perilously close jagged rocky coastlines easy way hardest way back human sharing emotions making wrong assumptions breaking habits opening courageous much harder unscrewing bottle top popping cork brilliant piece cinema exceptional performances direction - skål
tt10288566,"went watch movie hoping either moralizing celebrating danish drinking-culture - fortunately delivered!
well believe fortune luck rather deeply thought film vinterberg went watch saw couple interviews director get grasp vision emphasized quote beginning many ways key understand film itself
what youth? dream love? dreams content - kierkegaard
thus much drinking rather tackles reason drinking longing youth - state hope love vitality long live life fullest seem unable embody lives succumb cheap methods drinking notice throughout movie underlying sense depression misery especially character martin attempts fix whole life drinking initially works unable control untill last moments whole life ruins alienated wife finally admits still misses hope shines dance!
it shows us hope love vitality found bottom bottle found meaningful relationships endeavors hold them! beer enables end text anika
thus see drinking wonderful thing well long thing keeps us going (tommys demise!) love courage daring fail fall driving force sometimes one drink little nudge need embody ideals (the student exam - kierkegaard!!) center motivation life"
tt10288566,druk (or another round english title) thomas vinterberg refreshing story alcohol consumption effects alcohol mood person changing behavior positive and/or negative someone influence interesting entertaining story keep attention recognized scenes personal experiences like anyone likes drink occasionaly addictively whole cast great job playing characters know actors besides mads mikkelsen humble opinion always delivers good job making movie worth watching
tt10288566,"saw mediocre reviews describes movie celebrating alcohol culture hence giving mediocre score absolutely true misunderstanding maybe persons comes society less alcohol consumption see unrealistic way inciting society drink more
the movie opinion likely criticizing alcohol culture denmark perfectly portrays danish alcohol culture absurd makes actually drama genre movie become somewhat comedy realistic realism hilarious thought-provoking"
tt10288566,drama digging deep mundane numbness everyday life also digs human relationship alcohol digs intertwining expect comedy made mistake believing would comedy even say light-hearted drama either scenes hit heavy tragic watch
tt10288566,case
